pais,escenario,idoneidad
Colombia,Actual,0.07176416367292404
Colombia,Optimista,0.0035201155114918947
Colombia,Pesimista,0.0022882723715156317
Colombia,Actual,0.08735966682434082
Colombia,Optimista,0.004305741284042597
Colombia,Pesimista,0.0028053345158696175
Colombia,Actual,0.11223660409450531
Colombia,Optimista,0.005586229730397463
Colombia,Pesimista,0.003648189827799797
Colombia,Actual,0.12334330379962921
Colombia,Optimista,0.006155779119580984
Colombia,Pesimista,0.004029095638543367
Colombia,Actual,0.13900665938854218
Colombia,Optimista,0.006955771241337061
Colombia,Pesimista,0.004564318805932999
Colombia,Actual,0.15960575640201569
Colombia,Optimista,0.0080094113945961
Colombia,Pesimista,0.00527084618806839
Colombia,Actual,0.18778151273727417
Colombia,Optimista,0.009492960758507252
Colombia,Pesimista,0.00626562163233757
Colombia,Actual,0.17836475372314453
Colombia,Optimista,0.008894436992704868
Colombia,Pesimista,0.005885845981538296
Colombia,Actual,0.18990643322467804
Colombia,Optimista,0.009452330879867077
Colombia,Pesimista,0.00627256091684103
Colombia,Actual,0.23079867660999298
Colombia,Optimista,0.0116652250289917
Colombia,Pesimista,0.007764920126646757
Colombia,Actual,0.23452581465244293
Colombia,Optimista,0.01169506087899208
Colombia,Pesimista,0.007806218694895506
Colombia,Actual,0.2463652342557907
Colombia,Optimista,0.012091613374650478
Colombia,Pesimista,0.008094160817563534
Colombia,Actual,0.2693835198879242
Colombia,Optimista,0.01310335285961628
Colombia,Pesimista,0.008797924034297466
Colombia,Actual,0.3197948634624481
Colombia,Optimista,0.015697812661528587
Colombia,Pesimista,0.01057492196559906
Colombia,Actual,0.3143479526042938
Colombia,Optimista,0.015024011954665184
Colombia,Pesimista,0.010149498470127583
Colombia,Actual,0.31008073687553406
Colombia,Optimista,0.014440213330090046
Colombia,Pesimista,0.009783100336790085
Colombia,Actual,0.3306972086429596
Colombia,Optimista,0.015321086160838604
Colombia,Pesimista,0.010428797453641891
Colombia,Actual,0.35377126932144165
Colombia,Optimista,0.016411684453487396
Colombia,Pesimista,0.011241860687732697
Colombia,Actual,0.37426137924194336
Colombia,Optimista,0.0173611119389534
Colombia,Pesimista,0.011967319063842297
Colombia,Actual,0.41359370946884155
Colombia,Optimista,0.01945965364575386
Colombia,Pesimista,0.01350117102265358
Colombia,Actual,0.4126589000225067
Colombia,Optimista,0.019124673679471016
Colombia,Pesimista,0.013350183144211769
Colombia,Actual,0.4540133476257324
Colombia,Optimista,0.021408993750810623
Colombia,Pesimista,0.01504269614815712
Colombia,Actual,0.44962838292121887
Colombia,Optimista,0.020823342725634575
Colombia,Pesimista,0.014730269089341164
Colombia,Actual,0.48251357674598694
Colombia,Optimista,0.02261172980070114
Colombia,Pesimista,0.016120171174407005
Colombia,Actual,0.5018532276153564
Colombia,Optimista,0.023553505539894104
Colombia,Pesimista,0.016920939087867737
Colombia,Actual,0.5604549646377563
Colombia,Optimista,0.027318522334098816
Colombia,Pesimista,0.019785460084676743
Colombia,Actual,0.5786383748054504
Colombia,Optimista,0.028281141072511673
Colombia,Pesimista,0.020641524344682693
Colombia,Actual,0.610306978225708
Colombia,Optimista,0.030345572158694267
Colombia,Pesimista,0.022324100136756897
Colombia,Actual,0.6386362314224243
Colombia,Optimista,0.03236980736255646
Colombia,Pesimista,0.0239525455981493
Colombia,Actual,0.6935552954673767
Colombia,Optimista,0.037177927792072296
Colombia,Pesimista,0.027640441432595253
Colombia,Actual,0.745730459690094
Colombia,Optimista,0.04243699461221695
Colombia,Pesimista,0.03173449635505676
Colombia,Actual,0.5751097202301025
Colombia,Optimista,0.02068670652806759
Colombia,Pesimista,0.016719471663236618
Colombia,Actual,0.4636426568031311
Colombia,Optimista,0.01472940668463707
Colombia,Pesimista,0.011973041109740734
Colombia,Actual,0.3843015432357788
Colombia,Optimista,0.011261056177318096
Colombia,Pesimista,0.009197323583066463
Colombia,Actual,0.37889355421066284
Colombia,Optimista,0.010851399973034859
Colombia,Pesimista,0.008898907341063023
Colombia,Actual,0.42878079414367676
Colombia,Optimista,0.012437527067959309
Colombia,Pesimista,0.010247637517750263
Colombia,Actual,0.5372697114944458
Colombia,Optimista,0.016555752605199814
Colombia,Pesimista,0.013725087977945805
Colombia,Actual,0.1997290849685669
Colombia,Optimista,0.003343722317367792
Colombia,Pesimista,0.0030645986553281546
Colombia,Actual,0.17574849724769592
Colombia,Optimista,0.0028452007099986076
Colombia,Pesimista,0.002628875197842717
Colombia,Actual,0.19270844757556915
Colombia,Optimista,0.003102121176198125
Colombia,Pesimista,0.002884943038225174
Colombia,Actual,0.18111293017864227
Colombia,Optimista,0.002852171193808317
Colombia,Pesimista,0.0026767614763230085
Colombia,Actual,0.1912764012813568
Colombia,Optimista,0.0029789789114147425
Colombia,Pesimista,0.002831492805853486
Colombia,Actual,0.18718355894088745
Colombia,Optimista,0.002859011758118868
Colombia,Pesimista,0.002752256579697132
Colombia,Actual,0.20080628991127014
Colombia,Optimista,0.0030393763445317745
Colombia,Pesimista,0.002963453531265259
Colombia,Actual,0.18408803641796112
Colombia,Optimista,0.002712154993787408
Colombia,Pesimista,0.0026784278452396393
Colombia,Actual,0.18109075725078583
Colombia,Optimista,0.002617986174300313
Colombia,Pesimista,0.0026187871117144823
Colombia,Actual,0.181574285030365
Colombia,Optimista,0.002592914504930377
Colombia,Pesimista,0.002627498935908079
Colombia,Actual,0.15313297510147095
Colombia,Optimista,0.002134336857125163
Colombia,Pesimista,0.002191190840676427
Colombia,Actual,0.1796901971101761
Colombia,Optimista,0.00252293492667377
Colombia,Pesimista,0.0026240614242851734
Colombia,Actual,0.18355481326580048
Colombia,Optimista,0.0025627368595451117
Colombia,Pesimista,0.0027003346476703882
Colombia,Actual,0.1796243041753769
Colombia,Optimista,0.0024825511500239372
Colombia,Pesimista,0.0026500364765524864
Colombia,Actual,0.19173450767993927
Colombia,Optimista,0.002647967776283622
Colombia,Pesimista,0.0028634851332753897
Colombia,Actual,0.1954546421766281
Colombia,Optimista,0.0026923830155283213
Colombia,Pesimista,0.002936949022114277
Colombia,Actual,0.20931701362133026
Colombia,Optimista,0.0029012884479016066
Colombia,Pesimista,0.0031813234090805054
Colombia,Actual,0.20343191921710968
Colombia,Optimista,0.002802613191306591
Colombia,Pesimista,0.0030932908412069082
Colombia,Actual,0.0500028133392334
Colombia,Optimista,0.0025871547404676676
Colombia,Pesimista,0.0017275420250371099
Colombia,Actual,0.05788298323750496
Colombia,Optimista,0.0029860411304980516
Colombia,Pesimista,0.0019868880044668913
Colombia,Actual,0.05010847747325897
Colombia,Optimista,0.002557408297434449
Colombia,Pesimista,0.0016954431775957346
Colombia,Actual,0.06797577440738678
Colombia,Optimista,0.0033173381816595793
Colombia,Pesimista,0.002160042989999056
Colombia,Actual,0.10290685296058655
Colombia,Optimista,0.005095422733575106
Colombia,Pesimista,0.0033260942436754704
Colombia,Actual,0.1266583949327469
Colombia,Optimista,0.006328860763460398
Colombia,Pesimista,0.004141128621995449
Colombia,Actual,0.14851555228233337
Colombia,Optimista,0.007483343593776226
Colombia,Pesimista,0.004908171482384205
Colombia,Actual,0.1822168380022049
Colombia,Optimista,0.009300827980041504
Colombia,Pesimista,0.006117308046668768
Colombia,Actual,0.19533835351467133
Colombia,Optimista,0.009964393451809883
Colombia,Pesimista,0.00657284539192915
Colombia,Actual,0.1960429549217224
Colombia,Optimista,0.009924046695232391
Colombia,Pesimista,0.006564519368112087
Colombia,Actual,0.21777155995368958
Colombia,Optimista,0.01107349805533886
Colombia,Pesimista,0.007346829865127802
Colombia,Actual,0.24272187054157257
Colombia,Optimista,0.01242520846426487
Colombia,Pesimista,0.008268633857369423
Colombia,Actual,0.2550760507583618
Colombia,Optimista,0.013049696572124958
Colombia,Pesimista,0.008709472604095936
Colombia,Actual,0.26452532410621643
Colombia,Optimista,0.013403813354671001
Colombia,Pesimista,0.008971638977527618
Colombia,Actual,0.2923252284526825
Colombia,Optimista,0.014733830466866493
Colombia,Pesimista,0.009892437607049942
Colombia,Actual,0.2973374128341675
Colombia,Optimista,0.01469626184552908
Colombia,Pesimista,0.009895876981317997
Colombia,Actual,0.3187876343727112
Colombia,Optimista,0.015617085620760918
Colombia,Pesimista,0.010548511520028114
Colombia,Actual,0.3167208731174469
Colombia,Optimista,0.015144848264753819
Colombia,Pesimista,0.01025923527777195
Colombia,Actual,0.33999860286712646
Colombia,Optimista,0.01613820344209671
Colombia,Pesimista,0.01096688024699688
Colombia,Actual,0.360869437456131
Colombia,Optimista,0.017056625336408615
Colombia,Pesimista,0.011645733378827572
Colombia,Actual,0.3825656771659851
Colombia,Optimista,0.018102681264281273
Colombia,Pesimista,0.01243754755705595
Colombia,Actual,0.4104055166244507
Colombia,Optimista,0.01953902281820774
Colombia,Pesimista,0.013509606942534447
Colombia,Actual,0.41975003480911255
Colombia,Optimista,0.019840465858578682
Colombia,Pesimista,0.013802754692733288
Colombia,Actual,0.45065802335739136
Colombia,Optimista,0.02150624245405197
Colombia,Pesimista,0.01505731325596571
Colombia,Actual,0.4501749277114868
Colombia,Optimista,0.02117154560983181
Colombia,Pesimista,0.01491332333534956
Colombia,Actual,0.4883965849876404
Colombia,Optimista,0.023341238498687744
Colombia,Pesimista,0.016557589173316956
Colombia,Actual,0.5201293230056763
Colombia,Optimista,0.025148509070277214
Colombia,Pesimista,0.017974894493818283
Colombia,Actual,0.5374945998191833
Colombia,Optimista,0.02598603442311287
Colombia,Pesimista,0.018712278455495834
Colombia,Actual,0.5814165472984314
Colombia,Optimista,0.028845379129052162
Colombia,Pesimista,0.020933156833052635
Colombia,Actual,0.6148273348808289
Colombia,Optimista,0.03106745146214962
Colombia,Pesimista,0.02271995134651661
Colombia,Actual,0.6462571024894714
Colombia,Optimista,0.03326721861958504
Colombia,Pesimista,0.024517258629202843
Colombia,Actual,0.69255828857421875
Colombia,Optimista,0.03729594871401787
Colombia,Pesimista,0.027632320299744606
Colombia,Actual,0.7746960520744324
Colombia,Optimista,0.046635936945676804
Colombia,Pesimista,0.034683674573898315
Colombia,Actual,0.7968723177909851
Colombia,Optimista,0.04942735284566879
Colombia,Pesimista,0.036900728940963745
Colombia,Actual,0.6767159700393677
Colombia,Optimista,0.02673744224011898
Colombia,Pesimista,0.02172941528260708
Colombia,Actual,0.6221029758453369
Colombia,Optimista,0.022692933678627014
Colombia,Pesimista,0.01851707324385643
Colombia,Actual,0.6317028403282166
Colombia,Optimista,0.022995004430413246
Colombia,Pesimista,0.018825529143214226
Colombia,Actual,0.5917255282402039
Colombia,Optimista,0.020411472767591476
Colombia,Pesimista,0.016748106107115746
Colombia,Actual,0.6032034754753113
Colombia,Optimista,0.02072647213935852
Colombia,Pesimista,0.01705588586628437
Colombia,Actual,0.6019368767738342
Colombia,Optimista,0.02021743543446064
Colombia,Pesimista,0.01670205406844616
Colombia,Actual,0.2324933260679245
Colombia,Optimista,0.0039180791936814785
Colombia,Pesimista,0.003633965738117695
Colombia,Actual,0.2379896491765976
Colombia,Optimista,0.003987904172390699
Colombia,Pesimista,0.003714151680469513
Colombia,Actual,0.22483772039413452
Colombia,Optimista,0.0036914919037371874
Colombia,Pesimista,0.003465422196313739
Colombia,Actual,0.23820626735687256
Colombia,Optimista,0.0038755296263843775
Colombia,Pesimista,0.0036839526146650314
Colombia,Actual,0.23844291269779205
Colombia,Optimista,0.0038132769986987114
Colombia,Pesimista,0.0036704682279378176
Colombia,Actual,0.23704169690608978
Colombia,Optimista,0.0037223687395453453
Colombia,Pesimista,0.003628253936767578
Colombia,Actual,0.21878346800804138
Colombia,Optimista,0.00333891692571342
Colombia,Pesimista,0.0032957398798316717
Colombia,Actual,0.23546285927295685
Colombia,Optimista,0.0035674748942255974
Colombia,Pesimista,0.0035660983994603157
Colombia,Actual,0.23440822958946228
Colombia,Optimista,0.003502638777717948
Colombia,Pesimista,0.003546228166669607
Colombia,Actual,0.21807627379894257
Colombia,Optimista,0.0031976071186363697
Colombia,Pesimista,0.003279266180470586
Colombia,Actual,0.20805157721042633
Colombia,Optimista,0.003005365375429392
Colombia,Pesimista,0.003121947403997183
Colombia,Actual,0.2040782868862152
Colombia,Optimista,0.0029149376787245274
Colombia,Pesimista,0.0030671143904328346
Colombia,Actual,0.21804673969745636
Colombia,Optimista,0.0031129461713135242
Colombia,Pesimista,0.003317697672173381
Colombia,Actual,0.21385277807712555
Colombia,Optimista,0.003018495859578252
Colombia,Pesimista,0.0032585153821855783
Colombia,Actual,0.2115655094385147
Colombia,Optimista,0.0029668451752513647
Colombia,Pesimista,0.0032278085127472878
Colombia,Actual,0.2313791662454605
Colombia,Optimista,0.003278243588283658
Colombia,Pesimista,0.0035787897650152445
Colombia,Actual,0.24194256961345673
Colombia,Optimista,0.0034421293530613184
Colombia,Pesimista,0.003775255288928747
Colombia,Actual,0.07894658297300339
Colombia,Optimista,0.004136701114475727
Colombia,Pesimista,0.0027754255570471287
Colombia,Actual,0.08188289403915405
Colombia,Optimista,0.004278520122170448
Colombia,Pesimista,0.0028623139951378107
Colombia,Actual,0.11381182074546814
Colombia,Optimista,0.0060082413256168365
Colombia,Pesimista,0.004006086848676205
Colombia,Actual,0.15302418172359467
Colombia,Optimista,0.008198306895792484
Colombia,Pesimista,0.005448492709547281
Colombia,Actual,0.07613246887922287
Colombia,Optimista,0.003718953114002943
Colombia,Pesimista,0.002425825921818614
Colombia,Actual,0.11771614849567413
Colombia,Optimista,0.005854019429534674
Colombia,Pesimista,0.0038284501060843468
Colombia,Actual,0.16147932410240173
Colombia,Optimista,0.008192123845219612
Colombia,Pesimista,0.005371659994125366
Colombia,Actual,0.2167503386735916
Colombia,Optimista,0.011304433457553387
Colombia,Pesimista,0.007432915270328522
Colombia,Actual,0.22610561549663544
Colombia,Optimista,0.011789735406637192
Colombia,Pesimista,0.007772505749017
Colombia,Actual,0.23423315584659576
Colombia,Optimista,0.012177658267319202
Colombia,Pesimista,0.008052070625126362
Colombia,Actual,0.19695012271404266
Colombia,Optimista,0.009941881522536278
Colombia,Pesimista,0.006590287201106548
Colombia,Actual,0.2698359489440918
Colombia,Optimista,0.014113962650299072
Colombia,Pesimista,0.00938966404646635
Colombia,Actual,0.2720702588558197
Colombia,Optimista,0.014140365645289421
Colombia,Pesimista,0.00943452026695013
Colombia,Actual,0.3064112067222595
Colombia,Optimista,0.01614888571202755
Colombia,Pesimista,0.010809474624693394
Colombia,Actual,0.30057311058044434
Colombia,Optimista,0.015545669011771679
Colombia,Pesimista,0.010434858500957489
Colombia,Actual,0.3314061760902405
Colombia,Optimista,0.017101528123021126
Colombia,Pesimista,0.01151591632515192
Colombia,Actual,0.3710431754589081
Colombia,Optimista,0.019235733896493912
Colombia,Pesimista,0.012996085919439793
Colombia,Actual,0.31166383624076843
Colombia,Optimista,0.015176852233707905
Colombia,Pesimista,0.010277685709297657
Colombia,Actual,0.3484782576560974
Colombia,Optimista,0.017003241926431656
Colombia,Pesimista,0.01155286654829979
Colombia,Actual,0.3445289731025696
Colombia,Optimista,0.016390729695558548
Colombia,Pesimista,0.011169695295393467
Colombia,Actual,0.3661211431026459
Colombia,Optimista,0.017358720302581787
Colombia,Pesimista,0.011885306797921658
Colombia,Actual,0.4184911549091339
Colombia,Optimista,0.020322784781455994
Colombia,Pesimista,0.014005779288709164
Colombia,Actual,0.41572305560112
Colombia,Optimista,0.01986708492040634
Colombia,Pesimista,0.013773830607533455
Colombia,Actual,0.44549545645713806
Colombia,Optimista,0.02147691510617733
Colombia,Pesimista,0.014984164386987686
Colombia,Actual,0.4884068965911865
Colombia,Optimista,0.024035660549998283
Colombia,Pesimista,0.016877977177500725
Colombia,Actual,0.4886268675327301
Colombia,Optimista,0.023715851828455925
Colombia,Pesimista,0.01675395295023918
Colombia,Actual,0.5264534950256348
Colombia,Optimista,0.02599906176328659
Colombia,Pesimista,0.01849406398832798
Colombia,Actual,0.545612096786499
Colombia,Optimista,0.02696995995938778
Colombia,Pesimista,0.019323568791151047
Colombia,Actual,0.5717257261276245
Colombia,Optimista,0.028492270037531853
Colombia,Pesimista,0.020564476028084755
Colombia,Actual,0.6556262373924255
Colombia,Optimista,0.035105179995298386
Colombia,Pesimista,0.025543032214045525
Colombia,Actual,0.6511101126670837
Colombia,Optimista,0.03411722183227539
Colombia,Pesimista,0.024999510496854782
Colombia,Actual,0.6728225946426392
Colombia,Optimista,0.03556917980313301
Colombia,Pesimista,0.026257513090968132
Colombia,Actual,0.6979253888130188
Colombia,Optimista,0.0377216711640358
Colombia,Pesimista,0.027965201064944267
Colombia,Actual,0.7954015135765076
Colombia,Optimista,0.04959773272275925
Colombia,Pesimista,0.036861203610897064
Colombia,Actual,0.6859645247459412
